378	115
188	266
15	270
137	35
320	304
163	202
554	431
518	576
3	551
496	432
362	485
392	335
547	586
436	518
383	396
407	595
188	334
283	558
318	520
344	463
329	65
161	413
138	408
351	152
145	275
44	560
141	270
390	271
348	493
159	137
141	485
501	548
84	172
498	186
241	225
282	59
454	278
156	56
523	538
16	394
40	155
347	561
310	240
50	504
258	205
561	326
415	504
566	416
463	264
262	193
22	509
435	395
323	538
570	271
403	55
125	185
100	51
73	343
451	511
22	192
434	78
598	153
482	376
356	571
88	94
123	256
167	399
184	396
43	233
349	240
429	108
594	145
552	56
58	239
374	262
415	18
7	108
171	95
240	570
317	328
324	306
524	314
498	445
595	288
90	247
161	269
301	404
300	494
232	13
353	485
404	19
546	90
326	92
500	12
238	146
276	549
326	41
166	436
585	273
162	380
453	385
595	122
254	365
269	428
425	494
43	380
193	560
194	452
226	153
501	483
64	108
485	5
258	253
357	433
297	40
560	524
15	506
391	564
558	441
587	551
310	256
499	337
81	290
427	499
103	95
33	265
314	12
413	468
101	469
444	238
542	494
33	589
324	359
585	598
359	349
361	115
291	589
294	255
496	180
241	125
330	530
181	417
175	165
126	478
130	186
296	567
556	38
49	481
209	290
364	365
358	365
51	68
389	363
48	106
378	180
176	261
30	119
517	287
533	85
526	167
406	202
5	79
150	509
204	126
490	593
101	44
359	277
93	518
119	358
301	72
163	92
317	559
567	89
140	233
287	246
376	59
420	472
286	298
306	351
583	582
465	96
152	72
110	160
148	485
326	128
504	442
439	281
346	255
370	29
399	576
56	236
312	398
504	536
64	469
323	208
205	30
468	169
168	589
319	51
394	141
109	31
429	47
545	327
381	121
179	397
193	171
134	517
490	493
399	399
542	276
516	508
345	499
183	578
386	566
6	554
101	122
505	223
386	560
567	177
153	529
580	511
367	339
275	371
74	218
180	240
214	442
211	270
449	144
277	582
73	432
591	441
80	184
157	202
409	156
203	388
274	411
411	494
309	127
548	460
173	258
500	567
594	147
594	156
88	432
258	585
106	438
358	523
327	187
141	302
166	549
538	308
588	11
356	567
311	321
5	73
277	161
490	184
270	476
118	136
387	537
139	456
553	252
494	134
142	112
430	262
79	47
497	565
483	373
354	285
480	85
530	193
240	507
562	288
359	585
99	494
444	501
123	214
482	439
541	124
137	209
523	350
246	583
330	187
468	517
553	268
509	320
47	295
553	309
41	506
113	189
213	476
505	354
359	95
536	507
381	274
333	435
448	419
120	392
2	321
553	416
230	96
505	437
152	398
220	425
330	298
568	237
160	444
580	131
58	423
224	147
355	11
325	18
490	304
144	551
509	45
320	184
252	573
257	393
313	179
173	596
18	389
263	340
264	491
587	371
528	51
293	44
428	141
92	155
189	169
515	288
278	177
132	546
56	464
289	296
598	426
497	403
68	437
267	391
25	509
425	368
22	374
188	81
346	106
400	448
411	82
420	294
283	73
121	298
461	164
189	141
258	438
130	192
285	528
279	97
327	62
555	109
463	516
369	95
538	127
213	319
147	488
49	294
255	275
492	261
359	318
112	389
395	341
230	224
488	138
64	591
597	73
491	366
424	154
63	450
232	592
509	154
422	174
36	147
573	593
87	109
547	89
574	187
35	185
328	592
489	341
282	317
161	259
343	359
332	67
107	5
408	424
277	439
402	120
161	481
123	496
416	559
60	225
333	35
183	407
28	410
188	231
456	477
357	528
345	348
383	91
393	340
149	301
538	376
338	147
494	13
187	476
97	232
567	66
471	195
44	586
102	268
583	276
168	382
487	276
215	184
30	526
396	444
349	185
7	323
219	450
501	115
98	337
480	410
367	8
497	284
12	200
186	473
563	302
547	482
585	555
140	273
332	17
354	240
171	329
95	386
16	321
482	542
556	34
312	35
336	456
190	317
172	179
77	236
158	163
0	213
528	120
76	122
22	31
180	333
578	232
577	371
182	20
370	179
398	5
526	37
535	125
163	399
392	72
249	251
555	422
361	388
296	272
459	47
39	348
33	103
559	12
262	336
40	432
129	301
497	260
212	270
463	44
124	89
60	395
108	432
447	75
106	179
541	511
246	244
187	469
19	457
519	495
283	375
171	16
499	25
316	580
368	312
77	200
132	428
163	544
257	81
189	295
273	557
443	193
384	485
247	573
390	488
164	158
37	523
105	592
435	547
522	304
300	281
4	581
392	199
419	450
76	409
170	157
344	175
237	1
556	495
54	432
184	23
67	597
134	200
17	325
358	222
471	69
174	363
409	223
60	124
230	342
90	300
17	545
500	556
577	253
160	204
565	506
315	58
160	295
212	353
588	338
295	70
110	536
369	460
526	90
195	215
226	296
341	229
462	432
120	417
290	447
103	377
511	16
91	311
415	114
498	100
408	435
172	432
525	307
569	247
34	219
290	565
193	356
394	58
558	340
561	561
19	180
86	322
289	157
253	151
404	32
244	292
297	92
102	39
566	442
11	335
134	341
77	74
57	382
414	494
260	483
483	96
473	455
407	315
406	549
317	185
442	230
311	173
578	514
540	144
591	179
185	426
400	421
311	569
460	113
596	333
372	473
497	20
409	110
104	369
458	309
151	86
311	536
357	259
263	104
104	471
106	168
225	147
356	325
5	30
471	330
296	307
491	576
368	543
