0	85
0	175
0	452
0	233
0	8
0	417
0	356
0	527
0	261
0	230
0	112
0	96
0	305
0	35
0	236
0	424
0	56
0	77
0	109
0	269
0	160
0	418
0	51
0	22
0	567
0	350
0	116
0	19
0	357
0	586
0	30
0	71
0	576
0	286
0	406
0	2
0	250
0	343
0	377
0	515
0	57
0	12
0	205
0	91
0	283
0	426
0	102
0	348
0	75
0	472
0	233
0	9
0	540
0	61
0	166
0	23
0	521
0	212
0	503
0	273
0	591
0	402
0	415
0	57
0	560
0	526
0	313
0	474
0	37
0	599
0	238
0	475
0	559
0	20
0	418
0	70
0	82
0	196
0	116
0	110
0	366
0	37
0	176
0	510
0	99
0	482
0	211
0	231
0	448
0	374
0	202
0	250
0	392
0	413
0	80
0	387
0	474
0	130
0	34
0	46
0	68
0	347
0	136
0	331
0	483
0	177
0	578
0	509
0	466
0	299
0	172
0	521
0	84
0	506
0	64
0	346
0	463
0	406
0	527
0	121
0	504
0	440
0	11
0	249
0	84
0	305
0	36
0	513
0	202
0	223
0	533
0	586
0	35
0	0
0	562
0	200
0	283
0	583
0	497
0	54
0	119
0	228
0	58
0	66
0	586
0	448
0	451
0	71
0	406
0	510
0	581
0	505
0	84
0	204
0	389
0	68
0	136
0	1
0	535
0	93
0	308
0	185
0	14
0	154
0	62
0	27
0	289
0	293
0	497
0	435
0	490
0	275
0	301
0	92
0	104
0	11
0	380
0	53
0	271
0	267
0	219
0	124
0	545
0	164
0	208
0	505
0	267
0	541
0	318
0	529
0	30
0	429
0	243
0	411
0	1
0	282
0	506
0	318
0	224
0	270
0	41
0	225
0	379
0	73
0	81
0	285
0	549
0	578
0	373
0	181
0	262
0	455
0	578
0	334
0	440
0	117
0	170
0	505
0	499
0	425
0	220
0	149
0	21
0	4
0	307
0	385
0	345
0	509
0	457
0	255
0	595
0	120
0	457
0	148
0	238
0	572
0	406
0	356
0	338
0	275
0	187
0	307
0	189
0	586
0	63
0	166
0	317
0	584
0	588
0	480
463	0
196	0
501	0
513	0
199	0
399	0
402	0
104	0
60	0
592	0
321	0
136	0
159	0
94	0
283	0
257	0
272	0
8	0
536	0
198	0
157	0
320	0
455	0
228	0
224	0
143	0
222	0
170	0
84	0
346	0
275	0
403	0
164	0
401	0
517	0
496	0
224	0
456	0
522	0
555	0
445	0
519	0
29	0
415	0
527	0
124	0
323	0
443	0
101	0
560	0
83	0
245	0
426	0
279	0
216	0
235	0
107	0
297	0
476	0
308	0
202	0
462	0
26	0
134	0
454	0
62	0
432	0
272	0
509	0
405	0
343	0
103	0
487	0
438	0
233	0
599	0
560	0
135	0
358	0
575	0
497	0
234	0
467	0
551	0
395	0
267	0
568	0
149	0
402	0
5	0
171	0
378	0
282	0
152	0
198	0
396	0
113	0
549	0
338	0
84	0
217	0
402	0
407	0
480	0
104	0
296	0
545	0
547	0
101	0
393	0
64	0
440	0
504	0
424	0
252	0
454	0
455	0
289	0
459	0
133	0
65	0
7	0
289	0
183	0
9	0
156	0
83	0
209	0
537	0
387	0
184	0
120	0
440	0
561	0
92	0
177	0
554	0
450	0
194	0
33	0
170	0
152	0
421	0
259	0
358	0
582	0
179	0
88	0
583	0
435	0
223	0
120	0
76	0
235	0
585	0
102	0
506	0
327	0
356	0
322	0
18	0
499	0
140	0
265	0
183	0
32	0
26	0
95	0
138	0
80	0
526	0
116	0
476	0
383	0
80	0
507	0
223	0
234	0
419	0
575	0
361	0
15	0
270	0
497	0
199	0
260	0
191	0
157	0
370	0
499	0
518	0
139	0
328	0
483	0
540	0
