377	187
164	351
292	60
204	175
281	93
348	313
450	482
335	479
349	100
441	331
329	56
376	487
309	106
395	255
528	427
370	383
292	360
291	48
297	110
135	412
279	141
199	473
310	378
76	466
239	168
395	202
379	518
205	247
309	25
449	293
367	171
296	65
173	369
172	510
150	371
378	241
245	164
325	416
177	230
109	428
502	453
170	360
125	442
392	171
227	196
340	312
303	14
208	230
281	93
321	131
323	54
367	155
252	112
315	454
192	461
261	112
277	46
281	260
278	53
255	242
331	60
373	198
547	516
311	28
350	199
309	25
256	365
218	288
296	84
332	190
360	421
132	337
489	378
353	519
315	201
256	134
397	321
333	479
299	86
94	388
121	464
288	44
263	300
459	317
351	453
232	287
279	178
242	247
248	184
245	130
436	340
421	377
437	375
309	334
308	260
520	482
314	109
395	167
142	462
296	99
314	64
324	350
244	108
564	459
159	440
225	466
165	339
278	335
454	355
315	54
295	84
255	216
155	371
194	448
310	423
380	460
338	183
336	217
234	149
375	193
294	157
367	280
71	414
159	358
410	302
159	488
230	423
238	283
300	132
53	476
195	339
326	120
305	301
395	194
277	466
324	208
105	364
180	383
321	120
434	384
211	502
343	176
466	497
327	145
454	357
123	466
230	222
294	59
474	332
260	458
176	452
213	212
312	180
457	397
364	194
307	243
468	413
278	285
258	312
393	174
423	462
368	270
272	506
250	182
484	515
329	274
396	286
315	148
314	107
135	328
269	122
383	256
300	73
497	441
315	34
351	293
262	230
224	261
48	464
426	449
173	453
235	215
260	184
311	99
348	426
178	287
428	384
382	356
451	455
198	198
291	18
538	429
404	420
307	314
231	251
355	247
328	80
261	356
172	513
86	450
471	364
165	355
243	161
385	218
249	193
282	41
150	388
325	92
540	494
295	114
184	309
361	221
160	438
301	9
393	478
361	128
299	72
291	503
131	377
324	48
120	370
310	293
401	418
270	414
265	90
298	78
322	119
297	171
460	452
188	209
366	133
340	85
57	432
334	78
204	254
497	351
105	436
103	441
396	302
254	184
299	9
473	424
350	257
72	435
112	353
371	160
311	48
184	433
270	279
108	375
329	80
347	112
298	250
294	60
288	67
306	50
114	489
432	369
349	308
532	467
166	444
389	279
302	36
235	518
96	371
310	22
278	67
316	39
321	266
434	363
305	160
551	462
323	122
347	285
399	244
313	495
236	444
334	65
319	76
162	499
353	191
333	81
256	390
305	17
310	86
502	411
363	121
271	171
254	248
341	276
207	225
377	234
319	46
374	514
299	364
212	158
289	417
378	458
239	246
317	84
233	226
82	489
326	69
297	126
292	178
311	21
261	72
319	162
195	258
142	325
217	510
284	59
247	367
201	332
373	133
270	67
395	219
233	498
442	415
274	199
453	368
582	495
