444	563
241	594
214	13
458	555
395	16
580	193
405	581
336	3
342	597
63	483
298	599
123	542
58	123
305	1
562	446
222	589
448	40
139	553
71	107
214	13
520	97
438	566
140	553
27	176
297	599
111	68
414	577
221	589
372	9
277	1
155	38
432	31
366	592
430	30
212	586
274	598
580	407
279	1
596	348
18	198
286	599
27	424
584	204
521	98
254	4
32	166
358	594
354	595
272	598
175	28
48	138
26	178
553	139
539	119
304	599
226	10
154	38
158	564
555	458
594	241
188	578
337	597
152	560
78	501
115	536
514	510
456	44
450	559
533	112
284	1
325	598
63	117
314	1
229	9
484	536
574	178
355	594
281	599
533	112
9	372
564	158
114	535
391	585
438	34
499	524
225	10
342	3
125	543
65	486
179	26
231	591
335	3
37	444
118	62
424	27
343	596
238	7
491	531
562	154
346	596
