414	198
543	422
57	421
551	435
487	325
126	302
64	409
346	80
386	150
101	345
196	180
222	136
495	338
599	518
366	114
587	498
217	144
425	216
367	117
423	213
416	202
110	329
87	370
153	254
65	408
345	78
328	49
497	341
380	138
445	252
370	122
376	132
528	396
362	108
490	330
189	192
382	142
594	509
115	320
245	96
51	431
150	260
454	267
590	503
67	404
82	378
227	126
137	283
243	99
426	219
293	12
7	508
450	260
528	395
191	189
441	245
425	216
388	153
20	485
134	287
20	485
164	236
46	441
416	201
511	365
435	234
486	322
400	173
514	371
418	204
403	179
543	422
380	138
591	504
193	186
507	359
410	190
270	52
373	126
201	171
479	311
270	52
39	453
87	369
450	260
298	3
30	468
311	19
115	321
302	4
471	296
342	73
130	294
500	346
85	372
334	60
67	404
537	411
568	465
414	197
362	107
19	487
355	96
482	316
384	145
529	397
589	500
43	445
553	439
477	306
475	303
417	203
590	503
153	255
148	263
31	467
264	63
21	484
437	237
523	387
45	442
314	24
154	253
123	306
130	295
403	178
43	446
600	519
203	168
194	183
426	219
71	397
411	193
39	453
52	430
468	292
149	261
226	128
405	182
371	124
153	255
32	464
414	197
158	246
38	454
129	296
243	99
306	11
111	328
541	417
259	71
265	61
505	356
591	505
148	263
0	519
350	86
574	474
127	300
457	272
76	389
40	451
515	373
584	493
503	352
329	50
559	449
211	155
440	242
572	472
11	500
427	220
563	456
57	421
226	129
582	488
242	100
540	416
382	143
321	36
300	1
382	143
426	219
283	30
104	339
375	130
585	494
264	62
173	220
67	403
483	317
324	42
140	278
525	390
200	174
505	356
122	308
48	437
440	242
397	168
580	485
389	154
188	194
355	96
314	24
142	274
52	430
453	265
410	191
464	284
77	387
488	326
454	267
508	360
409	189
386	150
430	226
452	263
178	212
437	237
125	303
128	298
26	474
427	220
295	9
307	13
313	22
257	74
579	483
192	187
271	50
261	68
397	169
499	345
542	420
445	251
1	518
111	327
128	298
149	261
495	338
7	508
515	373
256	77
130	295
31	467
246	93
390	157
54	426
52	429
546	427
326	46
389	154
459	275
55	425
332	55
206	163
487	325
376	132
510	364
282	32
567	463
432	229
111	328
69	400
17	491
421	209
189	193
274	46
76	388
545	424
420	208
11	500
244	98
339	67
525	390
55	424
177	213
49	435
357	99
582	488
7	507
274	46
522	384
326	45
502	350
391	158
160	243
600	519
42	447
331	54
87	370
593	507
50	434
40	451
566	461
111	327
215	148
426	218
161	241
188	195
45	442
201	171
272	48
514	371
178	211
485	321
137	283
434	233
248	91
118	316
236	111
298	3
100	346
223	134
345	79
195	182
409	189
302	4
412	194
574	474
370	121
202	170
374	128
172	222
122	308
498	344
275	44
384	145
186	197
543	421
463	282
55	424
15	494
519	379
274	46
504	353
345	78
232	118
242	101
502	350
131	293
355	95
425	216
13	497
341	71
572	472
70	398
314	25
375	131
113	324
390	156
531	401
132	291
456	271
367	117
391	158
453	266
410	190
524	388
498	344
36	457
567	463
452	263
448	256
140	278
40	450
316	28
386	150
470	294
473	300
158	247
229	124
323	40
43	445
128	299
140	277
592	506
78	385
5	512
426	219
174	219
417	203
77	386
162	240
152	257
430	225
513	370
421	209
244	98
261	67
541	417
63	411
412	194
503	352
26	475
299	2
511	365
141	275
63	410
190	190
533	403
181	206
535	408
40	450
328	48
67	403
387	151
441	245
517	376
396	166
138	281
413	196
437	237
224	132
177	213
453	266
474	301
599	518
47	438
468	291
157	248
143	272
457	273
325	44
346	80
414	198
365	113
151	258
541	418
53	428
528	396
517	376
242	100
363	110
179	209
213	151
199	175
545	425
433	231
181	207
72	395
413	196
370	121
78	384
