163	237
226	128
474	302
70	398
450	260
574	474
44	444
432	229
26	475
515	373
545	425
313	23
52	430
240	105
306	11
160	243
321	37
561	452
287	22
305	9
291	16
452	263
348	83
213	151
520	381
285	26
249	88
226	129
315	26
387	151
303	5
24	478
61	415
440	243
16	493
563	455
559	448
183	203
296	8
174	219
362	107
561	452
172	222
160	242
250	86
8	506
41	448
225	131
134	287
397	169
428	222
568	465
266	59
243	99
431	228
35	460
563	455
464	285
300	1
36	457
2	516
67	403
264	63
565	459
67	403
330	52
532	402
383	144
142	274
451	262
371	124
561	452
324	41
458	274
425	216
473	300
102	344
240	105
374	128
559	448
157	248
95	355
104	339
99	349
170	226
189	193
242	100
268	55
181	207
537	411
269	54
180	208
291	15
24	478
219	140
330	52
241	102
563	456
40	451
31	466
327	47
106	337
3	514
80	381
164	235
133	289
82	377
100	346
503	351
78	385
184	201
398	170
531	400
212	152
60	416
75	390
463	282
387	151
41	448
431	227
358	101
138	280
486	323
238	108
471	297
589	500
300	1
36	457
148	263
512	367
386	149
430	225
535	408
399	171
490	329
324	41
397	169
395	164
289	20
202	170
460	277
313	23
239	106
298	3
404	181
306	11
270	53
362	108
383	144
500	347
269	54
201	171
399	171
449	259
531	400
571	470
278	39
45	442
343	74
234	114
358	101
537	410
4	513
171	223
543	422
597	514
275	44
213	151
525	390
350	87
110	330
450	260
40	451
510	364
325	43
314	25
168	229
264	63
577	480
85	372
97	351
467	289
430	226
471	296
31	467
291	15
63	410
217	144
321	36
350	87
52	430
48	437
217	144
408	187
507	358
302	4
388	152
88	368
316	28
141	276
254	80
199	176
166	233
107	334
67	404
581	487
124	305
347	81
413	196
569	467
384	146
199	176
276	41
527	393
216	146
515	372
118	315
463	283
233	116
295	9
193	186
285	27
469	293
355	96
301	2
109	331
551	435
322	39
216	145
99	349
422	211
336	62
482	315
340	69
253	82
122	308
6	509
328	49
255	79
477	306
155	251
194	184
461	279
57	421
209	158
259	71
271	51
548	429
504	354
597	515
174	218
175	217
330	52
370	121
156	249
257	74
490	329
501	349
593	507
95	355
428	222
371	124
146	267
313	22
193	186
74	391
429	223
255	79
322	39
219	141
454	267
434	232
110	330
258	73
406	184
490	330
463	283
4	513
333	58
175	217
525	390
443	248
559	448
40	450
35	459
122	308
582	489
245	95
48	437
281	34
70	398
170	225
336	62
285	27
402	177
367	116
157	248
81	380
32	464
407	186
323	40
552	437
182	204
184	201
290	17
430	226
159	244
300	1
583	491
369	119
80	382
173	220
93	358
144	270
531	401
246	93
1	518
201	171
324	41
391	158
412	195
317	29
251	85
231	119
464	284
560	451
156	249
187	196
328	48
456	270
101	345
356	97
339	68
116	319
252	84
185	199
281	33
299	2
444	250
497	341
499	345
422	211
294	11
39	453
419	207
204	167
369	120
135	286
469	293
562	454
164	235
20	486
173	220
457	273
235	112
161	241
48	436
571	469
518	377
21	483
328	48
4	513
540	416
246	94
332	55
378	135
406	183
442	246
246	94
164	235
481	313
404	180
531	400
26	474
189	193
532	402
271	51
136	285
584	493
25	476
312	21
558	447
190	191
406	183
209	158
62	412
242	100
213	151
307	13
117	317
470	294
174	218
316	28
512	367
19	487
132	291
500	346
76	389
290	18
82	377
371	124
526	391
526	391
557	446
579	483
482	315
93	358
331	54
318	31
444	249
464	285
391	158
126	301
125	304
300	1
439	241
11	501
365	113
145	269
345	79
367	117
156	250
247	92
505	356
133	290
347	81
144	270
293	13
524	389
83	376
430	225
329	50
205	164
459	275
204	166
107	335
50	434
580	486
234	114
346	80
484	319
326	46
159	245
318	32
464	285
146	267
549	432
301	2
466	287
348	84
458	274
466	288
209	158
535	408
575	476
183	203
164	236
466	287
427	221
402	177
576	479
1	518
481	313
183	203
21	484
236	111
548	429
285	27
306	11
224	132
575	477
234	115
96	353
413	196
571	470
284	28
126	302
13	497
473	300
264	62
220	138
583	491
194	183
58	419
306	11
228	125
428	222
509	362
351	89
221	137
516	374
554	441
472	299
362	107
198	177
158	247
22	482
88	368
487	325
436	236
350	86
389	154
392	159
323	40
234	114
294	11
62	413
492	332
112	326
529	397
280	35
269	54
347	82
453	266
10	502
432	229
470	294
183	203
276	42
498	343
336	63
119	313
321	36
329	51
544	423
507	358
78	384
249	89
487	325
500	346
388	153
571	470
413	196
129	297
276	41
264	62
470	294
101	345
154	253
282	31
258	73
108	333
182	204
330	53
333	57
41	448
241	103
340	70
75	390
31	466
391	158
225	130
523	387
19	487
33	462
81	379
40	451
529	397
317	30
569	466
230	122
69	400
41	448
417	203
505	355
41	449
598	516
365	112
249	89
328	48
559	448
386	150
524	389
417	203
498	344
134	287
349	85
205	165
422	211
65	408
27	473
457	273
489	327
440	243
52	429
410	190
90	364
113	324
456	271
392	160
463	283
519	380
499	345
346	80
231	119
35	459
336	63
373	126
149	261
395	164
85	373
420	208
432	229
565	460
130	295
503	352
526	391
14	496
410	191
508	360
361	106
533	403
593	507
252	83
50	433
354	94
511	365
139	279
594	510
191	189
440	243
354	93
537	410
578	481
314	24
288	21
393	161
241	103
245	96
188	194
335	61
577	480
275	43
315	27
315	26
311	20
228	125
129	297
316	28
475	303
426	219
129	297
397	169
92	360
276	41
149	262
382	142
300	1
507	359
309	15
52	429
474	301
468	291
33	463
552	437
287	22
174	219
87	370
11	501
380	139
113	324
36	457
50	434
81	380
179	209
474	301
470	295
543	422
230	121
152	257
526	391
40	451
592	506
463	282
5	511
82	378
145	268
360	105
540	416
297	6
322	38
439	241
501	349
581	487
196	180
331	54
451	262
56	423
235	112
534	405
220	138
140	277
146	267
342	73
333	57
202	170
149	261
584	493
138	281
341	72
160	242
403	178
22	482
506	357
41	449
477	307
413	196
29	469
366	114
478	309
598	516
198	177
455	268
529	397
324	42
89	365
65	408
425	216
350	86
348	83
541	418
146	267
82	377
578	481
429	224
401	175
350	86
266	59
446	253
562	454
284	28
242	101
275	44
435	234
446	253
148	263
553	438
113	325
280	35
138	280
203	169
466	288
93	358
242	101
545	425
182	205
476	305
289	19
303	5
463	283
566	461
456	271
164	235
250	87
115	321
82	377
179	209
63	411
294	10
14	495
281	34
539	415
538	413
554	440
591	504
200	174
84	374
234	115
572	472
199	175
140	277
293	13
488	326
172	222
350	86
158	247
313	23
467	289
457	272
26	474
282	32
431	228
310	17
55	424
548	430
477	307
346	80
28	472
297	6
551	435
521	383
6	509
354	94
380	138
369	120
29	470
488	326
133	290
553	439
557	446
542	419
398	170
481	313
205	164
269	54
174	219
108	333
371	123
348	83
375	131
474	302
142	274
582	488
131	293
160	243
226	128
423	213
332	55
49	435
365	113
582	489
575	476
201	171
463	282
192	187
16	492
6	509
68	402
178	211
52	429
243	99
305	9
533	403
462	280
411	192
275	44
278	39
407	185
426	218
444	249
291	15
125	303
123	306
110	329
203	169
52	430
178	212
536	409
583	490
230	121
310	17
441	244
449	259
596	513
344	76
440	242
9	504
411	193
519	379
326	46
221	137
393	162
287	22
332	56
598	517
74	391
150	260
326	45
247	92
344	77
350	87
15	494
126	302
294	11
139	279
440	242
