322	60
328	218
260	225
345	365
446	276
258	407
319	346
337	277
109	99
444	353
552	351
442	268
448	384
288	266
75	354
294	261
325	548
332	33
276	442
248	161
319	329
286	317
241	300
358	419
302	119
371	286
243	311
303	25
295	547
372	402
287	334
222	374
322	227
42	296
289	339
265	251
356	158
102	322
364	307
320	327
375	144
281	360
545	256
337	64
138	426
299	334
152	274
211	398
267	261
336	317
274	197
154	187
243	203
370	259
308	493
309	458
418	356
218	498
300	542
394	263
155	86
433	378
445	297
257	117
471	390
387	86
306	319
329	270
137	323
290	46
301	489
294	526
287	247
257	174
489	194
307	323
371	157
129	314
179	317
249	89
367	308
245	390
298	395
169	239
192	317
189	327
299	414
464	380
111	421
446	44
166	331
283	93
174	363
221	71
355	222
201	178
192	130
216	398
268	31
235	539
