371	238
444	88
503	437
269	26
463	11
359	87
68	529
328	497
557	524
270	53
389	149
58	421
304	273
475	160
411	469
303	208
480	408
12	343
185	173
53	15
444	51
136	149
556	19
260	217
520	597
80	29
565	238
526	567
375	370
430	189
180	27
447	28
481	596
552	581
310	396
581	181
573	130
357	463
57	57
160	544
216	592
286	526
586	553
243	206
484	419
446	449
421	263
264	570
42	220
258	326
220	487
576	265
487	106
570	297
62	79
368	465
42	522
533	388
290	417
453	476
316	480
464	94
129	37
448	44
86	477
487	135
318	497
578	566
526	417
514	255
1	418
265	289
553	327
25	164
135	474
72	542
290	165
336	514
435	578
579	295
65	51
211	138
416	46
63	257
469	33
154	518
276	142
126	307
418	339
510	64
375	569
425	95
59	582
530	552
257	521
275	438
33	450
482	421
319	459
556	86
576	151
46	144
381	406
323	229
465	562
152	86
164	9
403	252
546	63
553	548
390	247
286	246
303	509
503	523
381	587
212	528
20	151
498	75
503	334
101	449
457	247
186	489
508	350
210	529
436	387
202	307
117	454
240	3
65	234
464	464
191	35
44	524
541	365
154	306
358	275
215	179
518	160
441	485
298	573
58	185
548	112
249	479
548	205
35	216
555	260
111	112
577	22
478	414
46	549
177	553
357	168
141	64
229	231
233	374
345	321
208	369
263	232
282	278
294	478
117	346
160	78
553	463
55	225
352	265
60	155
372	492
210	305
139	20
425	298
166	392
31	335
407	572
73	488
288	298
119	325
353	597
381	373
145	553
125	87
494	394
346	227
487	407
560	243
246	483
63	283
371	528
191	354
324	440
197	84
161	121
259	54
427	364
493	38
453	403
584	140
570	132
365	40
158	127
443	393
481	456
91	567
294	216
21	255
289	375
319	72
167	134
294	110
224	596
501	403
151	231
122	493
554	277
296	104
436	150
599	552
256	63
584	42
273	366
100	352
156	365
85	160
463	429
572	9
171	225
304	577
556	203
80	93
289	247
520	461
215	154
592	27
120	86
51	1
57	197
530	20
457	7
424	248
308	11
225	257
336	438
139	12
479	210
167	192
467	270
41	268
129	430
90	62
299	167
471	581
129	193
530	180
346	385
286	108
132	378
273	253
227	152
546	144
22	553
305	395
469	327
174	58
447	310
449	62
424	543
440	485
463	119
104	479
45	303
195	72
505	240
488	70
345	42
8	65
3	138
555	209
362	478
291	121
316	478
113	103
552	105
28	580
429	1
416	454
189	188
114	191
344	392
538	242
133	242
417	474
355	26
26	567
302	431
565	94
366	155
558	19
73	530
228	62
544	29
86	351
70	77
296	431
93	406
43	5
43	58
362	337
570	414
288	176
310	413
160	101
375	527
156	104
414	78
111	582
259	21
46	557
317	222
424	402
323	566
55	401
144	126
335	144
556	49
339	9
588	229
399	162
364	408
551	282
531	536
38	530
404	335
12	573
181	354
151	446
272	140
410	253
335	115
171	181
196	463
181	493
110	10
70	393
328	577
371	316
492	462
80	340
405	342
516	106
426	390
472	21
582	469
304	82
28	101
298	570
375	244
380	136
72	418
338	525
105	310
525	274
302	361
463	505
475	198
362	297
592	413
456	108
194	371
221	6
195	392
185	260
241	228
450	343
436	166
367	36
489	235
39	433
260	552
255	310
170	500
282	77
436	484
43	151
152	324
262	573
273	575
428	312
446	116
317	429
8	125
296	112
117	436
6	380
474	237
77	557
254	346
72	2
441	287
412	394
371	427
109	482
17	327
342	288
474	526
504	567
599	225
514	359
265	518
454	128
253	596
476	451
506	262
128	61
300	361
575	313
104	100
199	337
599	371
212	401
0	120
446	40
470	191
152	171
505	132
148	152
392	435
153	140
524	51
311	73
415	440
161	40
75	411
433	342
88	217
465	190
421	309
341	260
264	242
215	561
376	305
74	152
503	508
400	515
310	141
207	459
280	301
62	138
568	309
21	431
183	346
170	581
381	377
56	16
225	503
426	493
171	291
118	93
583	371
308	198
364	368
573	238
122	279
41	69
179	36
200	61
368	213
322	569
468	48
131	319
141	450
486	19
182	117
162	498
122	62
282	264
572	408
277	510
130	160
414	299
55	70
527	334
295	68
222	261
45	366
546	286
233	103
214	391
157	84
171	499
54	582
557	92
464	234
276	264
442	61
546	106
337	366
516	309
593	228
114	583
421	168
376	216
175	449
463	149
324	50
318	21
503	394
41	528
253	128
420	167
208	193
569	180
413	592
581	87
113	368
120	17
584	113
163	9
598	588
84	249
182	301
373	172
599	596
116	310
487	376
75	280
184	593
558	470
143	72
324	495
331	269
415	449
290	509
470	374
519	438
242	575
184	232
102	427
524	569
79	355
114	53
251	598
276	97
38	572
226	306
207	393
67	487
209	321
63	56
261	178
328	153
45	26
214	46
531	22
105	445
584	68
121	147
593	341
346	492
588	362
580	211
384	186
294	417
522	182
330	30
548	402
36	233
512	136
44	318
138	521
283	59
555	195
2	526
554	338
85	399
589	428
191	325
165	238
543	96
519	36
456	115
391	153
71	268
215	531
333	81
502	513
596	512
436	13
119	451
504	576
314	326
20	94
512	198
41	511
235	384
124	287
485	51
194	11
205	284
520	16
270	228
106	274
426	328
437	517
212	356
233	4
459	20
22	332
498	497
135	204
44	37
404	555
173	131
497	333
107	429
564	299
179	468
52	151
169	510
213	433
311	151
440	433
38	190
38	234
115	466
173	462
80	18
284	115
259	38
184	322
452	53
425	129
504	131
375	84
451	143
62	276
258	191
64	91
190	304
169	67
