538	482
441	36
585	393
393	15
256	596
15	207
178	574
576	417
394	584
274	2
192	21
216	588
183	576
26	422
54	129
213	13
112	533
498	525
27	176
358	6
186	577
78	501
519	505
220	11
281	599
290	1
285	599
290	1
236	7
71	493
377	589
284	1
357	6
247	595
153	39
66	487
439	35
518	506
134	51
235	8
344	596
41	149
193	20
356	594
454	43
336	3
208	585
9	372
308	599
213	587
296	1
408	21
412	578
115	536
394	584
131	53
75	498
153	561
192	579
243	6
193	580
463	551
166	32
247	5
536	485
22	412
75	498
21	410
475	57
402	18
103	526
381	12
574	422
560	449
293	1
139	47
298	1
330	2
504	519
395	16
103	74
439	35
343	4
69	491
161	35
429	570
402	582
392	585
309	599
401	18
460	47
104	527
91	85
475	57
561	153
249	5
331	598
477	542
183	24
531	109
