566	162
317	1
260	597
39	153
384	588
380	589
102	525
528	106
151	40
18	198
195	19
347	596
38	154
295	1
33	436
276	1
521	502
423	573
173	29
399	17
104	73
137	551
143	45
378	589
237	593
387	13
105	527
38	446
33	164
231	9
128	545
278	599
11	380
209	15
377	589
343	4
216	12
375	10
149	41
582	198
443	563
391	585
45	142
76	101
294	599
371	591
549	467
581	195
327	2
192	579
260	3
219	12
500	523
410	21
578	188
143	555
246	595
560	449
121	540
313	599
137	551
78	501
477	58
450	41
34	438
286	599
75	102
313	599
143	555
589	220
180	574
154	562
114	535
4	252
515	509
16	396
110	68
596	348
282	1
436	567
544	126
176	573
105	527
274	598
470	53
54	129
279	1
579	410
27	424
574	422
62	482
205	584
361	593
249	5
298	599
596	252
524	499
298	599
162	34
357	6
237	7
64	485
486	535
85	91
188	578
514	90
294	599
477	542
149	559
505	519
369	591
1	276
196	581
160	565
483	537
107	71
488	533
119	61
37	156
300	600
243	594
459	46
568	434
180	26
463	551
167	32
265	3
388	14
498	525
279	1
591	228
563	444
114	65
311	599
520	503
21	190
474	56
471	546
95	81
77	500
187	577
121	60
208	15
572	426
539	119
209	585
162	566
303	599
153	39
500	77
307	1
276	1
350	595
313	599
375	10
148	558
461	47
282	1
33	436
403	19
99	522
27	176
8	368
299	599
415	577
386	587
411	578
172	571
378	589
301	599
109	531
551	464
256	4
62	482
121	60
109	531
221	11
514	90
510	86
436	567
305	1
5	246
35	440
330	598
476	542
271	2
379	589
447	39
81	505
25	181
163	34
15	207
238	7
496	527
271	2
165	33
474	56
561	447
224	10
385	587
54	471
107	529
416	576
499	524
356	6
39	447
355	594
180	574
474	56
531	109
311	1
435	567
224	10
98	521
596	348
70	492
397	583
229	9
205	584
284	599
221	11
421	26
77	100
257	4
181	25
349	5
458	555
362	7
477	58
532	490
477	58
420	574
373	590
209	585
63	117
521	98
16	204
485	536
173	571
530	108
411	578
348	596
341	597
157	563
206	584
51	467
350	595
80	503
497	74
283	599
435	33
379	589
32	434
68	110
56	474
26	422
151	560
482	62
363	593
520	503
438	34
163	34
36	442
93	83
294	1
495	73
405	581
281	1
538	482
382	12
185	577
94	518
527	104
309	1
160	565
321	599
451	559
304	1
170	570
168	569
32	166
585	393
351	5
245	594
146	557
327	598
429	30
169	31
541	122
343	596
41	149
545	473
55	473
311	599
260	597
244	594
331	2
117	63
47	139
75	498
332	2
123	58
303	599
391	585
181	25
446	562
217	588
254	596
359	6
90	514
150	41
30	430
291	1
447	561
152	40
296	599
43	146
527	496
178	574
326	598
389	586
85	91
412	578
124	542
95	519
454	557
357	6
346	596
379	589
123	542
62	118
119	61
580	193
53	470
197	581
119	539
575	181
279	599
15	207
166	32
491	531
368	592
123	542
75	498
97	80
133	51
6	359
157	37
499	76
178	574
17	399
25	181
184	576
514	510
92	516
137	551
126	544
338	3
471	54
389	586
359	6
434	568
171	30
38	446
500	77
355	594
188	22
309	599
396	16
81	505
185	23
160	565
238	593
281	599
146	557
565	440
449	40
180	574
297	1
101	76
75	102
402	18
465	50
210	586
599	276
456	44
122	541
544	126
293	1
282	1
354	5
79	502
229	591
184	576
316	1
335	597
187	23
373	10
77	100
506	518
588	216
42	147
337	597
325	2
167	568
167	568
234	592
262	3
37	444
467	549
65	114
519	95
241	594
174	28
402	18
561	447
417	24
293	1
164	33
481	61
2	334
246	5
126	56
295	1
142	45
343	4
379	11
49	464
249	595
123	58
246	5
500	77
8	368
268	2
558	147
339	597
56	474
481	539
323	599
397	583
468	52
313	599
158	36
2	334
247	595
118	538
268	2
390	586
557	454
251	595
268	598
253	596
334	598
110	68
428	29
349	5
139	47
422	26
335	597
454	557
71	493
37	156
425	28
324	1
470	53
366	592
576	417
419	575
168	569
431	569
181	25
490	532
198	18
520	97
505	81
576	183
268	598
586	210
544	126
546	129
317	599
449	560
488	67
114	535
362	593
178	574
250	5
329	2
83	93
213	13
576	183
341	3
227	10
147	558
325	2
219	588
287	1
112	67
592	368
214	587
63	483
434	568
144	44
597	258
188	22
247	595
296	1
553	139
440	565
371	591
324	1
571	428
16	396
127	55
466	51
394	16
21	190
370	9
122	541
539	119
422	26
484	64
302	1
534	487
326	598
461	553
66	487
95	519
588	216
482	62
116	536
418	25
238	7
424	27
252	596
446	38
260	597
222	589
381	12
147	42
299	599
359	594
322	599
147	42
478	541
421	574
489	532
388	14
454	43
303	1
403	581
107	529
148	42
339	597
273	598
162	566
545	473
116	536
184	24
34	438
476	58
268	2
181	575
89	87
75	102
130	53
66	487
269	2
280	1
502	79
271	598
407	580
429	30
127	55
416	576
521	98
288	599
203	17
85	509
415	577
423	27
63	483
445	38
57	475
341	597
282	599
217	12
287	1
35	160
286	1
455	44
67	112
423	573
247	595
348	596
506	518
303	1
209	585
416	576
363	7
182	25
397	17
5	246
502	521
174	28
12	384
184	24
269	598
452	42
90	514
254	4
541	478
319	599
404	581
128	545
582	402
297	1
354	5
63	483
255	4
108	530
349	595
303	1
2	266
213	13
529	107
592	368
485	64
419	25
500	77
504	81
230	9
232	8
117	63
546	471
318	1
519	95
133	51
433	32
7	236
284	1
256	4
253	596
446	38
343	596
157	563
580	193
400	18
400	582
81	95
521	502
504	519
43	146
80	503
305	1
335	3
150	559
188	22
185	577
274	2
326	598
139	553
529	107
392	15
133	549
164	33
555	142
185	577
278	1
242	594
283	599
23	185
334	598
567	164
40	151
432	569
493	71
386	13
385	587
105	527
331	598
473	55
337	3
436	33
411	22
191	21
540	480
243	6
482	538
142	45
359	6
354	595
376	10
374	590
98	79
584	204
349	5
508	516
361	593
294	1
293	1
163	34
142	555
118	62
356	594
470	547
137	49
68	490
82	94
139	47
144	44
184	576
144	556
