411	326
190	500
161	406
311	21
281	110
414	342
469	362
332	186
310	90
424	261
423	260
182	371
559	467
323	60
317	39
93	474
306	420
402	316
325	429
278	222
266	104
328	239
37	461
308	138
458	415
63	516
319	481
304	367
384	317
496	494
191	494
289	35
261	173
460	404
396	242
391	505
267	158
225	196
221	379
258	491
477	345
229	162
331	172
146	351
37	488
379	155
301	67
553	468
257	380
300	1
301	8
204	234
301	10
45	505
269	209
124	470
349	182
140	444
321	130
477	327
389	250
279	176
307	18
476	452
374	516
336	94
532	518
324	401
435	429
198	241
439	281
282	277
268	436
290	156
400	360
335	124
217	195
261	146
470	333
291	155
127	504
357	158
344	402
489	415
244	401
312	276
277	126
275	124
207	357
136	343
385	450
469	296
169	265
366	183
418	210
100	397
320	215
462	487
397	179
297	26
